Drug	Concentration	Strain	ControlConc	Rep	SampleID	OD	BackgroundCorrect	PercentInhib
Nitroxoline	0.5	Strain1643	250	Rep2	Plate_30_24hr_H5	0.3487	0.2487	0.412984670874662
Nitroxoline	0.75	Strain1643	375	Rep2	Plate_30_24hr_H6	0.3294	0.2294	0.456492335437331
Nitroxoline	1	Strain1643	500	Rep2	Plate_30_24hr_H7	0.2135	0.1135	0.717763751127142
Nitroxoline	2	Strain1643	25	Rep2	Plate_30_24hr_H8	0.1162	0.0162	0.937105500450857
Nitroxoline	4	Strain1643	50	Rep2	Plate_30_24hr_H9	0.1089	0.00889999999999999	0.95356176735798
Nitroxoline	6	Strain1643	75	Rep2	Plate_30_24hr_H10	0.1024	0.0024	0.968214607754734
Nitroxoline	8	Strain1643	100	Rep2	Plate_30_24hr_H11	0.1013	0.0013	0.970694319206492
Nitroxoline	0	Strain1643	1000	Rep2	Plate_30_24hr_H12	0.4024	0.3024	0.291929666366096
Nitroxoline	10	Strain1643	125	Rep2	Plate_30_24hr_H13	0.1073	0.0073	0.95716862037872
Nitroxoline	12	Strain1643	150	Rep2	Plate_30_24hr_H14	0.0985	-0.0015	0.977006311992786
Nitroxoline	14	Strain1643	175	Rep2	Plate_30_24hr_H15	0.0985	-0.0015	0.977006311992786
Nitroxoline	16	Strain1643	200	Rep2	Plate_30_24hr_H16	0.0973	-0.00270000000000001	0.979711451758341
Nitroxoline	18	Strain1643	225	Rep2	Plate_30_24hr_H17	0.0969	-0.00310000000000001	0.980613165013526
Nitroxoline	20	Strain1643	250	Rep2	Plate_30_24hr_H18	0.0957	-0.00430000000000001	0.98331830477908
Nitroxoline	23.33	Strain1643	175	Rep2	Plate_30_24hr_H19	0.0943	-0.00570000000000001	0.986474301172227
Nitroxoline	30	Strain1643	225	Rep2	Plate_30_24hr_H20	0.093	-0.00700000000000001	0.989404869251578
Nitroxoline	50	Strain1643	375	Rep2	Plate_30_24hr_H21	0.0897	-0.0103	0.996844003606853
Nitroxoline	73.33	Strain1643	550	Rep2	Plate_30_24hr_H22	0.0884	-0.0116	0.999774571686204
Nitroxoline	100	Strain1643	750	Rep2	Plate_30_24hr_H23	0.0892	-0.0108	0.997971145175834
Nitroxoline	133.3	Strain1643	1000	Rep2	Plate_30_24hr_H24	0.1003	0.000299999999999995	0.972948602344454
Caspofungin	0.001	Strain1643	25	Rep2	Plate_30_24hr_I1	0.3058	0.2058	0.509693417493237
Caspofungin	0.005	Strain1643	125	Rep2	Plate_30_24hr_I2	0.3138	0.2138	0.49165915238954
Caspofungin	0	Strain1643	250	Rep2	Plate_30_24hr_I3	0.3658	0.2658	0.374436429215509
Caspofungin	0.01	Strain1643	250	Rep2	Plate_30_24hr_I4	0.3763	0.2763	0.350766456266907
Caspofungin	0.05	Strain1643	25	Rep2	Plate_30_24hr_I5	0.3707	0.2707	0.363390441839495
Caspofungin	0.1	Strain1643	50	Rep2	Plate_30_24hr_I6	0.1893	0.0893	0.772317403065825
Caspofungin	0.25	Strain1643	125	Rep2	Plate_30_24hr_I7	0.1483	0.0483	0.864743011722272
Caspofungin	0.5	Strain1643	250	Rep2	Plate_30_24hr_I8	0.1838	0.0838	0.784715960324617
Caspofungin	1	Strain1643	500	Rep2	Plate_30_24hr_I9	0.2114	0.1114	0.722497745716862
Caspofungin	1.5	Strain1643	25	Rep2	Plate_30_24hr_I10	0.2587	0.1587	0.615870153291253
Caspofungin	3	Strain1643	50	Rep2	Plate_30_24hr_I11	0.2698	0.1698	0.590847610459874
Caspofungin	0	Strain1643	100	Rep2	Plate_30_24hr_I12	0.3819	0.2819	0.338142470694319
Caspofungin	6	Strain1643	100	Rep2	Plate_30_24hr_I13	0.2824	0.1824	0.562443642921551
Caspofungin	7.5	Strain1643	125	Rep2	Plate_30_24hr_I14	0.2879	0.1879	0.550045085662759
Caspofungin	9	Strain1643	150	Rep2	Plate_30_24hr_I15	0.2745	0.1745	0.580252479711452
Caspofungin	15	Strain1643	250	Rep2	Plate_30_24hr_I16	0.2563	0.1563	0.621280432822363
Caspofungin	21	Strain1643	350	Rep2	Plate_30_24hr_I17	0.2154	0.1154	0.713480613165014
Caspofungin	30	Strain1643	500	Rep2	Plate_30_24hr_I18	0.1791	0.0791	0.795311091073039
Caspofungin	42	Strain1643	700	Rep2	Plate_30_24hr_I19	0.1557	0.0557	0.848061316501353
Caspofungin	51	Strain1643	850	Rep2	Plate_30_24hr_I20	0.1325	0.0325	0.900360685302074
Caspofungin	60	Strain1643	450	Rep2	Plate_30_24hr_I21	0.1231	0.0231	0.921550946798918
Caspofungin	70	Strain1643	525	Rep2	Plate_30_24hr_I22	0.1032	0.00319999999999999	0.966411181244364
Caspofungin	100	Strain1643	750	Rep2	Plate_30_24hr_I23	0.0957	-0.00430000000000001	0.98331830477908
Caspofungin	133.3	Strain1643	1000	Rep2	Plate_30_24hr_I24	0.103	0.00299999999999999	0.966862037871957
Posaconazole	1e-04	Strain1643	25	Rep2	Plate_30_24hr_J1	0.3513	0.2513	0.407123534715961
Posaconazole	2e-04	Strain1643	50	Rep2	Plate_30_24hr_J2	0.2306	0.1306	0.679215509467989
Posaconazole	0	Strain1643	250	Rep2	Plate_30_24hr_J3	0.341	0.241	0.43034265103697
Posaconazole	5e-04	Strain1643	125	Rep2	Plate_30_24hr_J4	0.3562	0.2562	0.396077547339946
Posaconazole	0.001	Strain1643	25	Rep2	Plate_30_24hr_J5	0.272	0.172	0.585888187556357
Posaconazole	0.005	Strain1643	125	Rep2	Plate_30_24hr_J6	0.157	0.057	0.845130748422002
Posaconazole	0.01	Strain1643	250	Rep2	Plate_30_24hr_J7	0.1195	0.0195	0.929666366095582
Posaconazole	0.05	Strain1643	25	Rep2	Plate_30_24hr_J8	0.112	0.012	0.946573489630298
Posaconazole	0.1	Strain1643	50	Rep2	Plate_30_24hr_J9	0.1074	0.00739999999999999	0.956943192064923
Posaconazole	0.2	Strain1643	100	Rep2	Plate_30_24hr_J10	0.1054	0.00539999999999999	0.961451758340848
Posaconazole	0.35	Strain1643	175	Rep2	Plate_30_24hr_J11	0.109	0.00899999999999999	0.953336339044184
Posaconazole	0	Strain1643	100	Rep2	Plate_30_24hr_J12	0.374	0.274	0.35595130748422
Posaconazole	0.5	Strain1643	250	Rep2	Plate_30_24hr_J13	0.1052	0.0052	0.96190261496844
Posaconazole	0.7	Strain1643	350	Rep2	Plate_30_24hr_J14	0.1077	0.0077	0.956266907123535
Posaconazole	0.75	Strain1643	375	Rep2	Plate_30_24hr_J15	0.1006	0.000599999999999989	0.972272317403066
Posaconazole	1	Strain1643	500	Rep2	Plate_30_24hr_J16	0.0983	-0.00170000000000001	0.977457168620379
Posaconazole	1.35	Strain1643	675	Rep2	Plate_30_24hr_J17	0.0945	-0.0055	0.986023444544635
Posaconazole	2	Strain1643	25	Rep2	Plate_30_24hr_J18	0.0936	-0.0064	0.988052299368801
Posaconazole	4	Strain1643	50	Rep2	Plate_30_24hr_J19	0.0936	-0.0064	0.988052299368801
Posaconazole	6	Strain1643	75	Rep2	Plate_30_24hr_J20	0.0955	-0.0045	0.983769161406673
Posaconazole	8	Strain1643	100	Rep2	Plate_30_24hr_J21	0.095	-0.005	0.984896302975654
Posaconazole	10	Strain1643	125	Rep2	Plate_30_24hr_J22	0.0927	-0.0073	0.990081154192967
Posaconazole	14	Strain1643	175	Rep2	Plate_30_24hr_J23	0.0943	-0.00570000000000001	0.986474301172227
Posaconazole	20	Strain1643	250	Rep2	Plate_30_24hr_J24	0.1036	0.00359999999999999	0.965509467989179
Clioquinol	1e-04	Strain1643	25	Rep2	Plate_30_24hr_K1	0.2957	0.1957	0.532461677186655
Clioquinol	2e-04	Strain1643	50	Rep2	Plate_30_24hr_K2	0.241	0.141	0.655770964833183
Clioquinol	0	Strain1643	250	Rep2	Plate_30_24hr_K3	0.3176	0.2176	0.483092876465284
Clioquinol	5e-04	Strain1643	125	Rep2	Plate_30_24hr_K4	0.3169	0.2169	0.484670874661858
Clioquinol	0.001	Strain1643	25	Rep2	Plate_30_24hr_K5	0.3083	0.2083	0.504057709648332
Clioquinol	0.005	Strain1643	125	Rep2	Plate_30_24hr_K6	0.336	0.236	0.441614066726781
Clioquinol	0.01	Strain1643	250	Rep2	Plate_30_24hr_K7	0.3533	0.2533	0.402614968440036
Clioquinol	0.05	Strain1643	25	Rep2	Plate_30_24hr_K8	0.3399	0.2399	0.432822362488729
Clioquinol	0.1	Strain1643	50	Rep2	Plate_30_24hr_K9	0.3835	0.2835	0.33453561767358
Clioquinol	0.2	Strain1643	100	Rep2	Plate_30_24hr_K10	0.2344	0.1344	0.670649233543733
Clioquinol	0.35	Strain1643	175	Rep2	Plate_30_24hr_K11	0.1153	0.0153	0.939134355275023
Clioquinol	0	Strain1643	100	Rep2	Plate_30_24hr_K12	0.4405	0.3405	0.206041478809739
Clioquinol	0.5	Strain1643	250	Rep2	Plate_30_24hr_K13	0.0965	-0.0035	0.981514878268711
Clioquinol	0.7	Strain1643	350	Rep2	Plate_30_24hr_K14	0.092	-0.00800000000000001	0.99165915238954
Clioquinol	0.75	Strain1643	375	Rep2	Plate_30_24hr_K15	0.0913	-0.0087	0.993237150586114
Clioquinol	1	Strain1643	500	Rep2	Plate_30_24hr_K16	0.0919	-0.00810000000000001	0.991884580703336
Clioquinol	1.35	Strain1643	675	Rep2	Plate_30_24hr_K17	0.0891	-0.0109	0.99819657348963
Clioquinol	2	Strain1643	25	Rep2	Plate_30_24hr_K18	0.0896	-0.0104	0.997069431920649
Clioquinol	4	Strain1643	50	Rep2	Plate_30_24hr_K19	0.0883	-0.0117	1
Clioquinol	6	Strain1643	75	Rep2	Plate_30_24hr_K20	0.092	-0.00800000000000001	0.99165915238954
Clioquinol	8	Strain1643	100	Rep2	Plate_30_24hr_K21	0.0912	-0.0088	0.99346257889991
Clioquinol	10	Strain1643	125	Rep2	Plate_30_24hr_K22	0.0895	-0.0105	0.997294860234445
Clioquinol	12	Strain1643	150	Rep2	Plate_30_24hr_K23	0.0906	-0.00940000000000001	0.994815148782687
Clioquinol	14	Strain1643	175	Rep2	Plate_30_24hr_K24	0.0985	-0.0015	0.977006311992786
Chloroxine	1e-04	Strain1643	25	Rep2	Plate_30_24hr_L1	0.2523	0.1523	0.630297565374211
Chloroxine	5e-04	Strain1643	125	Rep2	Plate_30_24hr_L2	0.2369	0.1369	0.665013525698828
Chloroxine	0	Strain1643	250	Rep2	Plate_30_24hr_L3	0.2996	0.1996	0.523669972948602
Chloroxine	0.001	Strain1643	25	Rep2	Plate_30_24hr_L4	0.2686	0.1686	0.593552750225428
Chloroxine	0.005	Strain1643	125	Rep2	Plate_30_24hr_L5	0.2991	0.1991	0.524797114517583
Chloroxine	0.01	Strain1643	250	Rep2	Plate_30_24hr_L6	0.3209	0.2209	0.475653742110009
Chloroxine	0.05	Strain1643	25	Rep2	Plate_30_24hr_L7	0.2941	0.1941	0.536068530207394
Chloroxine	0.1	Strain1643	50	Rep2	Plate_30_24hr_L8	0.2722	0.1722	0.585437330928765
Chloroxine	0.2	Strain1643	100	Rep2	Plate_30_24hr_L9	0.3074	0.2074	0.506086564472498
Chloroxine	0.35	Strain1643	175	Rep2	Plate_30_24hr_L10	0.2467	0.1467	0.642921550946799
Chloroxine	0.5	Strain1643	250	Rep2	Plate_30_24hr_L11	0.1458	0.0458	0.870378719567178
Chloroxine	0	Strain1643	100	Rep2	Plate_30_24hr_L12	0.3448	0.2448	0.421776375112714
Chloroxine	0.7	Strain1643	350	Rep2	Plate_30_24hr_L13	0.0949	-0.00510000000000001	0.98512173128945
Chloroxine	0.75	Strain1643	375	Rep2	Plate_30_24hr_L14	0.0936	-0.0064	0.988052299368801
Chloroxine	1	Strain1643	500	Rep2	Plate_30_24hr_L15	0.0933	-0.00670000000000001	0.988728584310189
Chloroxine	1.35	Strain1643	675	Rep2	Plate_30_24hr_L16	0.0911	-0.00890000000000001	0.993688007213706
Chloroxine	2	Strain1643	25	Rep2	Plate_30_24hr_L17	0.0915	-0.00850000000000001	0.992786293958521
Chloroxine	4	Strain1643	50	Rep2	Plate_30_24hr_L18	0.0906	-0.00940000000000001	0.994815148782687
Chloroxine	6	Strain1643	75	Rep2	Plate_30_24hr_L19	0.0898	-0.0102	0.996618575293057
Chloroxine	8	Strain1643	100	Rep2	Plate_30_24hr_L20	0.0905	-0.00950000000000001	0.995040577096483
Chloroxine	10	Strain1643	125	Rep2	Plate_30_24hr_L21	0.0891	-0.0109	0.99819657348963
Chloroxine	12	Strain1643	150	Rep2	Plate_30_24hr_L22	0.0904	-0.00960000000000001	0.99526600541028
Chloroxine	14	Strain1643	175	Rep2	Plate_30_24hr_L23	0.0901	-0.00990000000000001	0.995942290351668
Chloroxine	16	Strain1643	200	Rep2	Plate_30_24hr_L24	0.0944	-0.00560000000000001	0.986248872858431
Micafungin	1e-04	Strain1643	25	Rep2	Plate_30_24hr_M1	0.2408	0.1408	0.656221821460776
Micafungin	2e-04	Strain1643	50	Rep2	Plate_30_24hr_M2	0.1953	0.0953	0.758791704238052
Micafungin	0	Strain1643	250	Rep2	Plate_30_24hr_M3	0.2975	0.1975	0.528403967538323
Micafungin	5e-04	Strain1643	125	Rep2	Plate_30_24hr_M4	0.2666	0.1666	0.598061316501353
Micafungin	0.001	Strain1643	25	Rep2	Plate_30_24hr_M5	0.2326	0.1326	0.674706943192065
Micafungin	0.005	Strain1643	125	Rep2	Plate_30_24hr_M6	0.2523	0.1523	0.630297565374211
Micafungin	0.01	Strain1643	250	Rep2	Plate_30_24hr_M7	0.2567	0.1567	0.620378719567178
Micafungin	0.05	Strain1643	25	Rep2	Plate_30_24hr_M8	0.1942	0.0942	0.761271415689811
Micafungin	0.1	Strain1643	50	Rep2	Plate_30_24hr_M9	0.1228	0.0228	0.922227231740307
Micafungin	0.2	Strain1643	100	Rep2	Plate_30_24hr_M10	0.0949	-0.00510000000000001	0.98512173128945
Micafungin	0.35	Strain1643	175	Rep2	Plate_30_24hr_M11	0.0939	-0.00610000000000001	0.987376014427412
Micafungin	0	Strain1643	100	Rep2	Plate_30_24hr_M12	0.2881	0.1881	0.549594229035167
Micafungin	0.5	Strain1643	250	Rep2	Plate_30_24hr_M13	0.0914	-0.00860000000000001	0.993011722272317
Micafungin	0.6	Strain1643	300	Rep2	Plate_30_24hr_M14	0.0939	-0.00610000000000001	0.987376014427412
Micafungin	0.75	Strain1643	375	Rep2	Plate_30_24hr_M15	0.0924	-0.00760000000000001	0.990757439134355
Micafungin	1	Strain1643	500	Rep2	Plate_30_24hr_M16	0.0947	-0.0053	0.985572587917042
Micafungin	2	Strain1643	25	Rep2	Plate_30_24hr_M17	0.0915	-0.00850000000000001	0.992786293958521
Micafungin	4	Strain1643	50	Rep2	Plate_30_24hr_M18	0.0917	-0.0083	0.992335437330929
Micafungin	6	Strain1643	75	Rep2	Plate_30_24hr_M19	0.0906	-0.00940000000000001	0.994815148782687
Micafungin	10	Strain1643	125	Rep2	Plate_30_24hr_M20	0.0931	-0.0069	0.989179440937782
Micafungin	12	Strain1643	150	Rep2	Plate_30_24hr_M21	0.0916	-0.0084	0.992560865644725
Micafungin	16	Strain1643	200	Rep2	Plate_30_24hr_M22	0.0929	-0.00710000000000001	0.989630297565374
Micafungin	20	Strain1643	250	Rep2	Plate_30_24hr_M23	0.0943	-0.00570000000000001	0.986474301172227
Micafungin	30	Strain1643	375	Rep2	Plate_30_24hr_M24	0.1095	0.00949999999999999	0.952209197475203
Broxyquinolone	0.001	Strain1643	25	Rep2	Plate_30_24hr_N1	0.2055	0.1055	0.735798016230839
Broxyquinolone	0.002	Strain1643	50	Rep2	Plate_30_24hr_N2	0.2096	0.1096	0.726555455365194
Broxyquinolone	0	Strain1643	250	Rep2	Plate_30_24hr_N3	0.2899	0.1899	0.545536519386835
Broxyquinolone	0.005	Strain1643	125	Rep2	Plate_30_24hr_N4	0.2342	0.1342	0.671100090171326
Broxyquinolone	0.01	Strain1643	250	Rep2	Plate_30_24hr_N5	0.2325	0.1325	0.674932371505861
Broxyquinolone	0.02	Strain1643	500	Rep2	Plate_30_24hr_N6	0.2709	0.1709	0.588367899008115
Broxyquinolone	0.05	Strain1643	25	Rep2	Plate_30_24hr_N7	0.2214	0.1214	0.699954914337241
Broxyquinolone	0.1	Strain1643	50	Rep2	Plate_30_24hr_N8	0.2375	0.1375	0.663660955816051
Broxyquinolone	0.25	Strain1643	125	Rep2	Plate_30_24hr_N9	0.1409	0.0409	0.881424706943192
Broxyquinolone	0.5	Strain1643	250	Rep2	Plate_30_24hr_N10	0.0903	-0.0097	0.995491433724076
Broxyquinolone	0.75	Strain1643	375	Rep2	Plate_30_24hr_N11	0.0918	-0.0082	0.992110009017133
Broxyquinolone	0	Strain1643	100	Rep2	Plate_30_24hr_N12	0.2375	0.1375	0.663660955816051
Broxyquinolone	1	Strain1643	500	Rep2	Plate_30_24hr_N13	0.0908	-0.0092	0.994364292155095
Broxyquinolone	2	Strain1643	25	Rep2	Plate_30_24hr_N14	0.0914	-0.00860000000000001	0.993011722272317
Broxyquinolone	4	Strain1643	50	Rep2	Plate_30_24hr_N15	0.0923	-0.00770000000000001	0.990982867448152
Broxyquinolone	6	Strain1643	75	Rep2	Plate_30_24hr_N16	0.0938	-0.00620000000000001	0.987601442741208
Broxyquinolone	8	Strain1643	100	Rep2	Plate_30_24hr_N17	0.0893	-0.0107	0.997745716862038
Broxyquinolone	10	Strain1643	125	Rep2	Plate_30_24hr_N18	0.0908	-0.0092	0.994364292155095
Broxyquinolone	12	Strain1643	150	Rep2	Plate_30_24hr_N19	0.1023	0.0023	0.96844003606853
Broxyquinolone	14	Strain1643	175	Rep2	Plate_30_24hr_N20	0.0906	-0.00940000000000001	0.994815148782687
Broxyquinolone	16	Strain1643	200	Rep2	Plate_30_24hr_N21	0.0934	-0.00660000000000001	0.988503155996393
Broxyquinolone	18	Strain1643	225	Rep2	Plate_30_24hr_N22	0.0906	-0.00940000000000001	0.994815148782687
Broxyquinolone	20	Strain1643	250	Rep2	Plate_30_24hr_N23	0.0915	-0.00850000000000001	0.992786293958521
Broxyquinolone	30	Strain1643	375	Rep2	Plate_30_24hr_N24	0.1082	0.0082	0.955139765554554
Amphotericin	0.001	Strain1643	25	Rep2	Plate_30_24hr_O1	0.267	0.167	0.597159603246168
Amphotericin	0.005	Strain1643	125	Rep2	Plate_30_24hr_O2	0.2073	0.1073	0.731740306582507
Amphotericin	0	Strain1643	250	Rep2	Plate_30_24hr_O3	0.2778	0.1778	0.572813345356177
Amphotericin	0.01	Strain1643	250	Rep2	Plate_30_24hr_O4	0.2344	0.1344	0.670649233543733
Amphotericin	0.05	Strain1643	25	Rep2	Plate_30_24hr_O5	0.1787	0.0787	0.796212804328224
Amphotericin	0.1	Strain1643	50	Rep2	Plate_30_24hr_O6	0.2013	0.1013	0.74526600541028
Amphotericin	0.2	Strain1643	100	Rep2	Plate_30_24hr_O7	0.1922	0.0922	0.765779981965735
Amphotericin	0.33	Strain1643	165	Rep2	Plate_30_24hr_O8	0.2011	0.1011	0.745716862037872
Amphotericin	0.5	Strain1643	250	Rep2	Plate_30_24hr_O9	0.1966	0.0966	0.755861136158702
Amphotericin	0.6	Strain1643	300	Rep2	Plate_30_24hr_O10	0.1795	0.0795	0.794409377817854
Amphotericin	0.75	Strain1643	375	Rep2	Plate_30_24hr_O11	0.1699	0.0699	0.81605049594229
Amphotericin	0	Strain1643	100	Rep2	Plate_30_24hr_O12	0.2271	0.1271	0.687105500450857
Amphotericin	1	Strain1643	500	Rep2	Plate_30_24hr_O13	0.1023	0.0023	0.96844003606853
Amphotericin	1.35	Strain1643	675	Rep2	Plate_30_24hr_O14	0.0898	-0.0102	0.996618575293057
Amphotericin	2	Strain1643	25	Rep2	Plate_30_24hr_O15	0.0893	-0.0107	0.997745716862038
Amphotericin	4	Strain1643	50	Rep2	Plate_30_24hr_O16	0.0927	-0.0073	0.990081154192967
Amphotericin	6	Strain1643	75	Rep2	Plate_30_24hr_O17	0.09	-0.01	0.996167718665464
Amphotericin	8	Strain1643	100	Rep2	Plate_30_24hr_O18	0.0906	-0.00940000000000001	0.994815148782687
Amphotericin	10	Strain1643	125	Rep2	Plate_30_24hr_O19	0.0911	-0.00890000000000001	0.993688007213706
Amphotericin	12	Strain1643	150	Rep2	Plate_30_24hr_O20	0.0899	-0.0101	0.996393146979261
Amphotericin	14	Strain1643	175	Rep2	Plate_30_24hr_O21	0.09	-0.01	0.996167718665464
Amphotericin	16	Strain1643	200	Rep2	Plate_30_24hr_O22	0.091	-0.00900000000000001	0.993913435527502
Amphotericin	18	Strain1643	225	Rep2	Plate_30_24hr_O23	0.0909	-0.00910000000000001	0.994138863841298
Amphotericin	20	Strain1643	250	Rep2	Plate_30_24hr_O24	0.0986	-0.00140000000000001	0.97678088367899
Fluconazole	0.05	Strain1643	25	Rep2	Plate_30_24hr_P1	0.2141	0.1141	0.716411181244364
Fluconazole	0.1	Strain1643	50	Rep2	Plate_30_24hr_P2	0.1961	0.0961	0.756988277727683
Fluconazole	0	Strain1643	250	Rep2	Plate_30_24hr_P3	0.2616	0.1616	0.609332732191163
Fluconazole	0.25	Strain1643	125	Rep2	Plate_30_24hr_P4	0.1913	0.0913	0.767808836789901
Fluconazole	0.5	Strain1643	250	Rep2	Plate_30_24hr_P5	0.2237	0.1237	0.694770063119928
Fluconazole	1	Strain1643	500	Rep2	Plate_30_24hr_P6	0.2606	0.1606	0.611587015329125
Fluconazole	2	Strain1643	25	Rep2	Plate_30_24hr_P7	0.1923	0.0923	0.765554553651939
Fluconazole	6	Strain1643	75	Rep2	Plate_30_24hr_P8	0.131	0.031	0.903742110009017
Fluconazole	10	Strain1643	125	Rep2	Plate_30_24hr_P9	0.1135	0.0135	0.943192064923354
Fluconazole	30	Strain1643	375	Rep2	Plate_30_24hr_P10	0.0987	-0.00130000000000001	0.976555455365194
Fluconazole	65.33333333	Strain1643	25	Rep2	Plate_30_24hr_P11	0.0913	-0.0087	0.993237150586114
Fluconazole	0	Strain1643	100	Rep2	Plate_30_24hr_P12	0.205	0.105	0.73692515779982
Fluconazole	130.6666667	Strain1643	50	Rep2	Plate_30_24hr_P13	0.0908	-0.0092	0.994364292155095
Fluconazole	196	Strain1643	75	Rep2	Plate_30_24hr_P14	0.0893	-0.0107	0.997745716862038
Fluconazole	261.3333333	Strain1643	100	Rep2	Plate_30_24hr_P15	0.0895	-0.0105	0.997294860234445
Fluconazole	326.6666667	Strain1643	125	Rep2	Plate_30_24hr_P16	0.0952	-0.0048	0.984445446348061
Fluconazole	522.6666667	Strain1643	200	Rep2	Plate_30_24hr_P17	0.0925	-0.00750000000000001	0.990532010820559
Fluconazole	784	Strain1643	300	Rep2	Plate_30_24hr_P18	0.0933	-0.00670000000000001	0.988728584310189
Fluconazole	1045.333333	Strain1643	400	Rep2	Plate_30_24hr_P19	0.0948	-0.00520000000000001	0.985347159603246
Fluconazole	1306.666667	Strain1643	500	Rep2	Plate_30_24hr_P20	0.0946	-0.0054	0.985798016230839
Fluconazole	1568	Strain1643	600	Rep2	Plate_30_24hr_P21	0.0933	-0.00670000000000001	0.988728584310189
Fluconazole	1829.333333	Strain1643	700	Rep2	Plate_30_24hr_P22	0.0943	-0.00570000000000001	0.986474301172227
Fluconazole	2090.666667	Strain1643	800	Rep2	Plate_30_24hr_P23	0.0954	-0.00460000000000001	0.983994589720469
Fluconazole	2613.333333	Strain1643	1000	Rep2	Plate_30_24hr_P24	0.1	0	0.973624887285843
Miltefosine	0.05	Strain124	25	Rep1	Plate_31_24hr_A1	0.2589	0.1589	0.683063163778647
Miltefosine	0.1	Strain124	50	Rep1	Plate_31_24hr_A2	0.2777	0.1777	0.64803428358487
Miltefosine	0	Strain124	500	Rep1	Plate_31_24hr_A3	0.4031	0.3031	0.414384199739147
Miltefosine	0.25	Strain124	125	Rep1	Plate_31_24hr_A4	0.3538	0.2538	0.506241848332402
Miltefosine	0.5	Strain124	250	Rep1	Plate_31_24hr_A5	0.3364	0.2364	0.538662194894727
Miltefosine	0.75	Strain124	375	Rep1	Plate_31_24hr_A6	0.3361	0.2361	0.539221166387181
Miltefosine	1	Strain124	500	Rep1	Plate_31_24hr_A7	0.351	0.251	0.511458915595305
Miltefosine	2	Strain124	25	Rep1	Plate_31_24hr_A8	0.3493	0.2493	0.51462642071921
Miltefosine	4	Strain124	50	Rep1	Plate_31_24hr_A9	0.0945	-0.0055	0.989379541643376
Miltefosine	6	Strain124	75	Rep1	Plate_31_24hr_A10	0.0945	-0.0055	0.989379541643376
Miltefosine	8	Strain124	100	Rep1	Plate_31_24hr_A11	0.1004	0.000399999999999998	0.978386435625116
Miltefosine	0	Strain124	1000	Rep1	Plate_31_24hr_A12	0.3616	0.2616	0.491708589528601
Miltefosine	10	Strain124	125	Rep1	Plate_31_24hr_A13	0.1069	0.00689999999999999	0.966275386621949
Miltefosine	12	Strain124	150	Rep1	Plate_31_24hr_A14	0.0956	-0.0044	0.987329979504379
Miltefosine	14	Strain124	175	Rep1	Plate_31_24hr_A15	0.0956	-0.0044	0.987329979504379
Miltefosine	16	Strain124	200	Rep1	Plate_31_24hr_A16	0.0995	-5e-04	0.980063350102478
Miltefosine	18	Strain124	225	Rep1	Plate_31_24hr_A17	0.0969	-0.00310000000000001	0.984907769703745
Miltefosine	20	Strain124	250	Rep1	Plate_31_24hr_A18	0.0957	-0.00430000000000001	0.987143655673561
Miltefosine	23.33	Strain124	175	Rep1	Plate_31_24hr_A19	0.0916	-0.0084	0.994782932737097
Miltefosine	30	Strain124	225	Rep1	Plate_31_24hr_A20	0.0946	-0.0054	0.989193217812558
Miltefosine	50	Strain124	375	Rep1	Plate_31_24hr_A21	0.0904	-0.00960000000000001	0.997018818706913
Miltefosine	73.33	Strain124	550	Rep1	Plate_31_24hr_A22	0.0912	-0.0088	0.995528228060369
Miltefosine	100	Strain124	750	Rep1	Plate_31_24hr_A23	0.089	-0.011	0.999627352338364
Miltefosine	133.3	Strain124	1000	Rep1	Plate_31_24hr_A24	0.0902	-0.0098	0.997391466368549
Pentamidine	0.05	Strain124	25	Rep1	Plate_31_24hr_B1	0.3122	0.2122	0.583752561952674
Pentamidine	0.1	Strain124	50	Rep1	Plate_31_24hr_B2	0.3129	0.2129	0.582448295136948
Pentamidine	0	Strain124	500	Rep1	Plate_31_24hr_B3	0.3733	0.2733	0.469908701322899
Pentamidine	0.25	Strain124	125	Rep1	Plate_31_24hr_B4	0.2726	0.1726	0.657536798956587
Pentamidine	0.5	Strain124	250	Rep1	Plate_31_24hr_B5	0.3145	0.2145	0.579467113843861
Pentamidine	0.75	Strain124	375	Rep1	Plate_31_24hr_B6	0.277	0.177	0.649338550400596
Pentamidine	1	Strain124	500	Rep1	Plate_31_24hr_B7	0.2685	0.1685	0.665176076020123
Pentamidine	2	Strain124	25	Rep1	Plate_31_24hr_B8	0.2865	0.1865	0.63163778647289
Pentamidine	4	Strain124	50	Rep1	Plate_31_24hr_B9	0.3224	0.2224	0.564747531209242
Pentamidine	6	Strain124	75	Rep1	Plate_31_24hr_B10	0.2597	0.1597	0.681572573132104
Pentamidine	8	Strain124	100	Rep1	Plate_31_24hr_B11	0.3169	0.2169	0.57499534190423
Pentamidine	0	Strain124	1000	Rep1	Plate_31_24hr_B12	0.3071	0.2071	0.59325507732439
Pentamidine	10	Strain124	125	Rep1	Plate_31_24hr_B13	0.3735	0.2735	0.469536053661263
Pentamidine	12	Strain124	150	Rep1	Plate_31_24hr_B14	0.2405	0.1405	0.717346748649152
Pentamidine	14	Strain124	175	Rep1	Plate_31_24hr_B15	0.4359	0.3359	0.353269983230855
Pentamidine	16	Strain124	200	Rep1	Plate_31_24hr_B16	0.4556	0.3556	0.316564188559717
